restaurant_id,orders_count,temp,rain,wind,humidity,tourist_flow,is_holiday,ops_accepting_time_gojek,ops_delivery_time_gojek,ops_preparation_time_gojek,ops_rating_gojek,ops_rating_grab,mkt_ads_spend_gojek,mkt_ads_spend_grab,mkt_impressions_grab,mkt_roas_gojek,mkt_roas_grab,outage_offline_rate_grab,ads_spend_total,impressions_total,accepting_time_mean,delivery_time_mean,preparation_time_mean,offline_rate_sum,day_of_week,is_weekend,total_sales_lag_1,total_sales_lag_3,total_sales_lag_7,orders_count_lag_1,orders_count_lag_3,orders_count_lag_7,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_5,temp_lag_6,temp_lag_7,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,wind_lag_1,wind_lag_2,wind_lag_3,wind_lag_4,wind_lag_5,wind_lag_6,wind_lag_7,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,humidity_lag_5,humidity_lag_6,humidity_lag_7,tourist_flow_lag_1,tourist_flow_lag_2,tourist_flow_lag_3,tourist_flow_lag_4,tourist_flow_lag_5,tourist_flow_lag_6,tourist_flow_lag_7,total_sales_rolling_mean_7,orders_count_rolling_mean_7,temp_rolling_mean_7,rain_rolling_mean_7,wind_rolling_mean_7,humidity_rolling_mean_7,tourist_flow_rolling_mean_7
1,16.0,,,,,0.0,0,0.2666666666666666,14.3,26.366666666666667,4.599999904632568,0.0,,34784.67,763.0,,23.056133635880403,0.0,34784.67,763.0,0.2666666666666666,14.3,26.366666666666667,0.0,0,0,3041500.0,2677500.0,3079000.0,9.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498428.571428572,11.714285714285714,,,,,0.0
19,9.0,,,,,0.0,0,0.0,9.85,18.45,4.800000190734863,4.8,64920.0,79625.87,404.0,19.108133086876155,22.11843964781798,0.0,144545.87,404.0,0.0,9.85,18.45,0.0,1,0,5824500.0,4826800.0,4455800.0,12.0,11.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520671.428571428,10.857142857142858,,,,,0.0
36,3.0,,,,,0.0,0,0.2333333333333333,9.683333333333334,21.1,4.099999904632568,4.9,,0.0,370.0,,,0.0,0.0,370.0,0.2333333333333333,9.683333333333334,21.1,0.0,0,0,3559500.0,773000.0,1150000.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507785.7142857143,3.857142857142857,,,,,0.0
6,11.0,25.0,1.8,21.4,83.0,0.0,0,0.1166666666666666,20.016666666666666,24.2,4.800000190734863,,,,,,,,0.0,0.0,0.1166666666666666,20.016666666666666,24.2,0.0,1,0,920750.0,1161750.0,1602250.0,4.0,3.0,4.0,24.6,24.4,24.3,24.3,23.7,24.3,24.2,1.1,0.2,0.2,0.6,0.0,1.2,0.0,19.9,20.7,16.8,16.5,18.4,25.3,22.7,85.0,84.0,83.0,82.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499428.571428572,7.571428571428571,24.37142857142857,0.7285714285714285,19.857142857142858,83.28571428571429,0.0
50,1.0,,,,,0.0,0,0.1166666666666666,4.116666666666666,22.116666666666667,4.599999904632568,2.0,47000.0,,,0.851063829787234,,0.0,47000.0,0.0,0.1166666666666666,4.116666666666666,22.116666666666667,0.0,6,1,884000.0,966000.0,2621998.0,4.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662000.0,2.571428571428572,,,,,0.0
6,14.0,25.6,0.0,17.8,79.0,0.0,0,0.1333333333333333,19.85,18.766666666666666,4.699999809265137,4.7,100296.0,241500.48,5639.0,23.623075695940017,5.5057861582718175,0.0,341796.48,5639.0,0.1333333333333333,19.85,18.766666666666666,0.0,2,0,5556400.0,8253700.0,5067750.0,19.0,24.0,17.0,25.5,25.1,25.7,25.2,25.0,25.4,25.5,0.9,2.8,0.4,0.2,1.5,0.3,0.3,22.7,21.0,23.2,27.5,27.6,22.7,23.7,82.0,82.0,71.0,77.0,82.0,83.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5804342.857142857,17.857142857142858,25.357142857142858,0.8714285714285713,23.214285714285715,79.42857142857143,0.0
10,34.0,,,,,0.0,0,0.0,13.816666666666666,22.53333333333333,4.800000190734863,0.0,222000.0,97342.6,17520.0,26.255405405405405,10.265803461177326,,319342.6,17520.0,0.0,13.816666666666666,22.53333333333333,0.0,6,1,12310500.0,14456100.0,11762300.0,43.0,48.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13611557.142857144,41.42857142857143,,,,,0.0
23,5.0,,,,,0.0,0,0.2166666666666666,16.116666666666667,31.816666666666663,5.0,4.9,22800.0,0.0,112.0,15.87280701754386,,0.0,22800.0,112.0,0.2166666666666666,16.116666666666667,31.816666666666663,0.0,5,1,230900.0,618160.0,1313200.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785625.7142857143,3.142857142857143,,,,,0.0
33,0.0,27.4,4.2,8.6,86.0,0.0,0,,,,5.0,5.0,,0.0,37.0,,,0.0,0.0,37.0,,,,0.0,6,1,1387650.0,638000.0,558250.0,5.0,3.0,3.0,28.1,28.0,28.2,28.1,27.6,27.7,27.9,2.1,1.2,0.3,0.4,4.2,9.6,3.3,8.3,9.5,14.2,12.5,10.0,12.4,12.0,80.0,81.0,83.0,82.0,85.0,86.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557110.7142857143,2.0,27.871428571428574,3.142857142857143,10.785714285714286,83.28571428571429,0.0
7,19.0,,,,,0.0,0,0.0,18.85,48.61666666666667,4.699999809265137,4.8,145920.0,81813.39,1029.0,16.119106359649123,25.619889360409097,0.0,227733.39,1029.0,0.0,18.85,48.61666666666667,0.0,5,1,6079690.0,10200973.0,6207030.0,21.0,25.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276344.285714285,20.571428571428573,,,,,0.0
6,5.0,28.1,2.4,10.4,74.0,0.0,0,0.0333333333333333,47.41666666666666,26.633333333333333,4.800000190734863,4.8,26400.0,65351.46,1292.0,0.0,14.323780983623012,26.92,91751.46,1292.0,0.0333333333333333,47.41666666666666,26.633333333333333,26.92,4,0,6909527.0,6950949.0,6640940.0,22.0,19.0,22.0,28.2,27.7,28.1,27.9,28.3,28.1,27.9,2.1,1.2,1.1,0.1,0.0,0.1,0.2,8.9,17.3,16.3,19.8,14.8,14.3,15.0,72.0,70.0,64.0,63.0,60.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420925.285714285,17.142857142857142,28.057142857142853,1.0000000000000004,14.542857142857144,67.57142857142857,0.0
27,38.0,,,,,0.0,0,0.3666666666666666,11.15,30.53333333333333,4.800000190734863,4.8,57600.0,241063.4,1679.0,39.77604166666666,32.07869796908199,0.0,298663.4,1679.0,0.3666666666666666,11.15,30.53333333333333,0.0,4,0,9021100.0,5042200.0,4925000.0,23.0,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8954585.714285715,22.857142857142858,,,,,0.0
14,1.0,,,,,0.0,0,0.2333333333333333,3.0,37.65,,4.9,0.0,0.0,90.0,,,0.0,0.0,90.0,0.2333333333333333,3.0,37.65,0.0,3,0,631000.0,199000.0,218000.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291285.71428571426,1.2857142857142858,,,,,0.0
22,8.0,,,,,0.0,0,0.15,17.783333333333335,23.9,,4.8,,0.0,0.0,,,0.0,0.0,0.0,0.15,17.783333333333335,23.9,0.0,1,0,1010000.0,788000.0,696000.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954142.8571428572,4.0,,,,,0.0
31,4.0,24.2,43.0,10.0,92.0,0.0,0,0.0833333333333333,16.683333333333334,20.266666666666666,4.800000190734863,4.8,75840.0,15810.97,348.0,12.61867088607595,83.45471530209721,0.0,91650.97,348.0,0.0833333333333333,16.683333333333334,20.266666666666666,0.0,1,0,3824875.0,3091400.0,1673375.0,8.0,5.0,4.0,24.2,24.4,24.7,24.5,25.0,24.7,24.4,23.1,35.8,14.1,21.4,1.1,23.5,23.0,8.5,11.0,6.7,6.5,9.2,8.9,14.7,92.0,89.0,91.0,91.0,89.0,90.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251592.8571428573,5.571428571428571,24.528571428571432,23.142857142857142,8.685714285714285,90.57142857142856,0.0
22,40.0,,,,,0.0,0,0.0833333333333333,12.516666666666667,15.35,4.800000190734863,4.8,114000.0,328467.44,2754.0,6.482456140350878,7.73288213894199,0.0,442467.44,2754.0,0.0833333333333333,12.516666666666667,15.35,0.0,1,0,6751000.0,6049000.0,6227000.0,36.0,27.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468714.285714285,34.285714285714285,,,,,0.0
12,128.0,26.7,7.5,18.3,84.0,0.0,0,0.0666666666666666,13.616666666666667,20.08333333333333,4.800000190734863,4.7,132000.0,815276.0,3398.0,43.04545454545455,13.270352616782535,0.0,947276.0,3398.0,0.0666666666666666,13.616666666666667,20.08333333333333,0.0,1,0,24071000.0,20179000.0,21239000.0,110.0,90.0,106.0,26.4,26.7,26.2,26.3,27.1,26.4,26.6,12.7,16.3,12.0,7.3,3.7,14.5,11.9,15.7,10.1,13.3,15.1,18.1,15.7,20.5,86.0,87.0,87.0,87.0,85.0,86.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23146285.714285716,106.42857142857144,26.542857142857144,10.571428571428571,15.185714285714289,86.0,0.0
6,20.0,25.5,0.0,15.8,81.0,0.0,0,0.0833333333333333,13.533333333333331,23.55,4.699999809265137,4.7,71576.0,73539.89,1093.0,25.09989381915726,12.609483098220572,0.0,145115.89,1093.0,0.0833333333333333,13.533333333333331,23.55,0.0,2,0,1718250.0,3300200.0,6061000.0,6.0,13.0,21.0,25.3,25.8,25.0,25.3,25.6,25.6,26.0,0.3,0.7,3.9,3.5,2.3,0.0,1.0,15.9,16.6,24.8,22.4,20.0,20.6,24.0,83.0,81.0,85.0,81.0,83.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333328.571428572,13.285714285714286,25.442857142857143,1.5285714285714291,19.442857142857143,81.85714285714286,0.0
1,0.0,,,,,0.0,0,,,,4.900000095367432,4.8,,0.0,232.0,,,31.03,0.0,232.0,,,,31.03,2,0,409750.0,1536500.0,5000.0,1.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472428.5714285714,1.8571428571428568,,,,,0.0
31,5.0,25.9,3.5,8.9,85.0,0.0,0,0.2333333333333333,16.516666666666666,28.33333333333333,4.599999904632568,,,,,,,,0.0,0.0,0.2333333333333333,16.516666666666666,28.33333333333333,0.0,2,0,742500.0,3155625.0,151250.0,3.0,11.0,1.0,25.8,26.2,25.7,25.8,26.0,26.0,26.2,19.4,1.7,8.8,10.6,0.7,2.3,0.4,8.7,8.0,5.5,7.2,8.5,12.9,13.6,86.0,86.0,87.0,85.0,83.0,81.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440803.5714285714,5.0,25.914285714285715,6.714285714285714,8.528571428571428,84.71428571428571,0.0
11,43.0,26.4,32.0,11.6,87.0,0.0,0,0.0,9.983333333333333,30.8,4.800000190734863,4.7,234544.0,59445.37,2086.0,41.2366123200764,18.81895932349315,,293989.37,2086.0,0.0,9.983333333333333,30.8,0.0,6,1,14940100.0,7821700.0,12156900.0,38.0,28.0,32.0,26.9,26.7,26.6,26.8,27.4,28.2,27.8,23.5,16.6,17.8,10.7,4.8,0.1,0.0,11.8,9.6,13.4,18.4,17.5,15.3,15.5,88.0,89.0,87.0,85.0,80.0,75.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13026914.285714284,36.142857142857146,27.0,15.071428571428571,13.942857142857145,84.42857142857143,0.0
18,23.0,,,,,0.0,0,0.0166666666666666,48.16666666666666,37.6,4.800000190734863,4.8,63720.0,240984.84,1253.0,19.245134965473948,26.404150568143624,0.0,304704.84,1253.0,0.0166666666666666,48.16666666666666,37.6,0.0,0,0,7714800.0,4838800.0,5865300.0,11.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911228.571428572,12.285714285714286,,,,,0.0
21,13.0,,,,,0.0,0,0.0,10.233333333333333,10.733333333333333,4.800000190734863,4.8,25536.0,15586.0,502.0,36.69329573934837,20.787886564865904,0.0,41122.0,502.0,0.0,10.233333333333333,10.733333333333333,0.0,1,0,3187000.0,1282000.0,1583000.0,9.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454428.571428572,10.0,,,,,0.0
13,8.0,28.8,0.4,7.7,79.0,0.0,0,0.1166666666666666,13.383333333333333,23.633333333333333,4.800000190734863,5.0,,0.0,210.0,,,0.0,0.0,210.0,0.1166666666666666,13.383333333333333,23.633333333333333,0.0,5,1,0.0,837000.0,150000.0,0.0,9.0,1.0,29.1,28.4,28.7,28.0,27.4,27.0,27.2,0.8,2.5,1.2,0.4,1.5,7.3,13.8,9.1,18.3,18.3,10.9,16.6,9.5,14.8,75.0,78.0,77.0,81.0,83.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728642.8571428572,3.571428571428572,28.2,2.0142857142857142,12.914285714285713,79.85714285714286,0.0
6,29.0,27.2,4.9,16.8,84.0,0.0,0,0.2,15.283333333333331,26.98333333333333,4.699999809265137,4.7,103512.0,85277.44,718.0,47.20708710101244,10.077694639989192,,188789.44,718.0,0.2,15.283333333333331,26.98333333333333,0.0,4,0,12373950.0,7178600.0,10885150.0,42.0,30.0,34.0,27.1,26.3,27.0,26.9,26.5,27.4,27.7,2.8,19.3,5.1,2.2,10.3,3.3,3.8,13.8,16.0,11.2,10.3,14.1,15.2,18.4,83.0,88.0,86.0,87.0,88.0,83.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535007.142857143,27.0,26.91428571428571,6.842857142857143,13.914285714285716,85.57142857142857,0.0
48,15.0,,,,,0.0,0,0.2666666666666666,11.366666666666667,13.35,4.800000190734863,4.8,28800.0,133737.66,302.0,22.98611111111111,13.302161859269855,0.0,162537.66,302.0,0.2666666666666666,11.366666666666667,13.35,0.0,2,0,1924000.0,1896000.0,1336000.0,14.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872142.857142857,12.714285714285714,,,,,0.0
1,3.0,,,,,0.0,0,0.3833333333333333,29.0,26.183333333333334,4.599999904632568,,,,,,,,0.0,0.0,0.3833333333333333,29.0,26.183333333333334,0.0,4,0,2441000.0,3319500.0,1573000.0,3.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729071.4285714286,4.857142857142857,,,,,0.0
10,40.0,,,,,0.0,0,0.0,12.233333333333333,16.05,4.699999809265137,,,,,,,,0.0,0.0,0.0,12.233333333333333,16.05,0.0,0,0,14792800.0,11981300.0,9223900.0,46.0,42.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14757628.57142857,49.71428571428572,,,,,0.0
7,20.0,,,,,0.0,0,0.0,15.783333333333331,13.15,4.800000190734863,4.8,80424.0,121307.94,1698.0,28.4740873371133,23.567294935517,0.0,201731.94,1698.0,0.0,15.783333333333331,13.15,0.0,2,0,6963500.0,9283700.0,8366700.0,16.0,21.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6641371.428571428,18.0,,,,,0.0
11,38.0,25.9,9.8,23.0,85.0,0.0,0,0.0,11.55,22.78333333333333,4.5,4.7,123000.0,107905.41,2575.0,57.91951219512195,17.66269179645395,0.0,230905.41,2575.0,0.0,11.55,22.78333333333333,0.0,3,0,13552900.0,11880200.0,11715600.0,42.0,47.0,36.0,26.1,26.1,26.1,27.0,26.8,26.7,26.7,2.1,3.3,6.2,2.6,1.9,5.2,1.1,21.7,17.1,17.9,13.4,20.4,17.6,16.4,87.0,87.0,89.0,89.0,89.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13797114.285714284,43.0,26.385714285714283,4.442857142857143,18.728571428571428,87.42857142857143,0.0
9,18.0,,,,,0.0,0,0.1333333333333333,9.3,24.58333333333333,4.699999809265137,,197560.0,,,14.749949382466086,,,197560.0,0.0,0.1333333333333333,9.3,24.58333333333333,0.0,3,0,3634000.0,4903000.0,3248000.0,11.0,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3936714.285714286,14.0,,,,,0.0
31,5.0,24.3,12.1,9.7,91.0,0.0,0,0.2166666666666666,20.066666666666663,48.55,4.800000190734863,4.8,75300.0,13448.88,283.0,8.853253652058433,58.00483014198952,0.0,88748.88,283.0,0.2166666666666666,20.066666666666663,48.55,0.0,2,0,2740500.0,2572375.0,4122875.0,4.0,8.0,6.0,24.2,24.2,24.4,24.7,24.5,25.0,24.7,43.0,23.1,35.8,14.1,21.4,1.1,23.5,10.0,8.5,11.0,6.7,6.5,9.2,8.9,92.0,92.0,89.0,91.0,91.0,89.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975967.8571428573,5.428571428571429,24.471428571428568,21.514285714285712,8.799999999999999,90.71428571428572,0.0
19,12.0,,,,,0.0,0,0.0,13.7,24.98333333333333,4.800000190734863,4.7,57288.0,106093.0,832.0,61.37760089372993,23.08352106171001,0.0,163381.0,832.0,0.0,13.7,24.98333333333333,0.0,3,0,5398800.0,6615000.0,2982600.0,10.0,13.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6692742.857142857,13.571428571428571,,,,,0.0
24,1.0,25.9,2.5,16.8,88.0,0.0,0,0.3833333333333333,28.05,18.566666666666663,,5.0,,0.0,0.0,,,0.0,0.0,0.0,0.3833333333333333,28.05,18.566666666666663,0.0,2,0,0.0,92500.0,285450.0,0.0,1.0,1.0,25.9,25.8,26.7,26.0,25.9,25.5,25.5,0.9,3.9,1.8,2.8,1.5,2.6,1.1,18.4,19.4,20.4,17.6,17.2,19.0,13.2,87.0,88.0,85.0,86.0,86.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65671.42857142857,0.5714285714285714,25.95714285714286,2.2857142857142856,18.4,86.85714285714286,0.0
1,1.0,,,,,0.0,0,,,,4.900000095367432,4.7,,12838.4,113.0,,24.22420239282153,0.0,12838.4,113.0,,,,0.0,2,0,3191000.0,820000.0,1725000.0,9.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398142.8571428573,4.857142857142857,,,,,0.0
39,8.0,,,,,0.0,0,0.3166666666666666,8.333333333333334,22.183333333333334,4.800000190734863,4.8,33600.0,110670.7,748.0,9.27827380952381,18.368908843984904,0.0,144270.7,748.0,0.3166666666666666,8.333333333333334,22.183333333333334,0.0,0,0,3854100.0,1319500.0,1297750.0,17.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268607.1428571427,8.857142857142858,,,,,0.0
28,1.0,25.2,10.8,11.4,88.0,0.0,0,0.2,20.8,21.73333333333333,4.400000095367432,4.8,12000.0,0.0,185.0,33.16133333333333,,0.0,12000.0,185.0,0.2,20.8,21.73333333333333,0.0,5,1,490688.0,206448.0,56848.0,2.0,1.0,1.0,25.1,25.9,25.2,25.0,25.5,25.6,25.2,11.2,5.6,0.2,0.0,1.4,0.7,2.7,14.2,14.6,11.5,10.6,8.4,11.5,11.4,89.0,86.0,83.0,81.0,85.0,82.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344293.71428571426,1.4285714285714286,25.357142857142858,4.271428571428571,11.742857142857142,84.85714285714286,0.0
47,0.0,,,,,0.0,0,,,,4.5,4.4,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
10,27.0,,,,,0.0,0,0.0,12.883333333333333,17.0,4.800000190734863,,,,,,,,0.0,0.0,0.0,12.883333333333333,17.0,0.0,5,1,11370000.0,5086000.0,14597400.0,31.0,17.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7781771.428571428,25.0,,,,,0.0
46,11.0,,,,,0.0,0,0.05,12.0,16.266666666666666,4.800000190734863,4.7,58800.0,147745.0,4632.0,2.108843537414966,15.428610105248907,0.0,206545.0,4632.0,0.05,12.0,16.266666666666666,0.0,4,0,2234500.0,3811900.0,2312500.0,8.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736971.4285714286,13.142857142857142,,,,,0.0
21,7.0,,,,,0.0,0,0.0,10.3,27.4,4.699999809265137,4.8,0.0,86274.29,1046.0,,10.541958676217446,0.0,86274.29,1046.0,0.0,10.3,27.4,0.0,6,1,0.0,2445000.0,3063500.0,0.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955285.7142857143,7.857142857142857,,,,,0.0
24,4.0,25.0,41.9,12.3,92.0,0.0,0,0.0833333333333333,9.383333333333333,27.0,5.0,5.0,56400.0,0.0,689.0,13.127659574468083,,0.0,56400.0,689.0,0.0833333333333333,9.383333333333333,27.0,0.0,6,1,2776700.0,572500.0,1931900.0,11.0,3.0,7.0,24.6,24.9,24.9,25.7,26.0,26.4,25.8,35.0,22.2,54.8,13.3,24.1,8.2,16.9,15.6,17.5,9.2,9.4,7.7,11.6,20.5,92.0,92.0,94.0,89.0,91.0,89.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933757.1428571428,4.285714285714286,25.357142857142858,28.5,11.9,91.28571428571428,0.0
38,0.0,27.0,7.3,17.2,80.0,0.0,0,,,,5.0,,15600.0,,,0.0,,,15600.0,0.0,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,27.4,27.0,27.0,26.8,26.7,26.2,4.9,5.9,11.5,6.2,13.6,17.7,30.5,24.5,16.9,15.0,10.8,14.8,18.3,13.9,78.0,79.0,86.0,88.0,85.0,86.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251357.14285714287,0.2857142857142857,27.04285714285714,9.585714285714287,16.785714285714285,83.14285714285714,0.0
13,1.0,27.9,5.4,8.9,79.0,0.0,0,0.1166666666666666,15.516666666666667,21.73333333333333,4.900000095367432,5.0,64.0,0.0,399.0,0.0,,0.0,64.0,399.0,0.1166666666666666,15.516666666666667,21.73333333333333,0.0,4,0,248000.0,243750.0,1571500.0,1.0,1.0,6.0,27.9,28.0,27.8,27.9,27.4,28.1,28.0,0.9,8.1,5.1,8.8,4.2,2.1,1.2,13.0,11.5,9.4,10.4,8.6,8.3,9.5,82.0,81.0,85.0,85.0,86.0,80.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448571.4285714286,2.0,27.857142857142858,4.942857142857143,10.014285714285714,82.57142857142857,0.0
44,0.0,,,,,0.0,0,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0,0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,0.0
17,56.0,,,,,0.0,0,0.0666666666666666,10.55,20.766666666666666,4.800000190734863,4.8,102000.0,397870.79,2941.0,34.72549019607843,11.988816771394552,0.0,499870.79,2941.0,0.0666666666666666,10.55,20.766666666666666,0.0,0,0,13660000.0,8170000.0,5843000.0,69.0,162.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9569178.57142857,62.42857142857143,,,,,0.0
13,6.0,25.7,8.8,13.7,90.0,0.0,0,0.0833333333333333,21.83333333333333,34.766666666666666,4.699999809265137,5.0,96140.0,25519.64,355.0,6.454129394632827,16.085650111051724,0.0,121659.64,355.0,0.0833333333333333,21.83333333333333,34.766666666666666,0.0,4,0,150000.0,0.0,736500.0,1.0,0.0,4.0,26.3,26.8,26.6,25.8,25.4,24.8,25.3,17.9,10.0,18.6,26.9,13.4,15.9,15.8,9.6,7.8,8.3,9.2,12.0,15.3,17.1,89.0,90.0,89.0,91.0,91.0,91.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641035.7142857143,2.7142857142857144,25.91428571428571,15.928571428571429,10.842857142857143,90.14285714285714,0.0
35,14.0,,,,,0.0,0,0.0666666666666666,15.716666666666669,15.433333333333334,4.699999809265137,4.6,53200.0,39018.48,832.0,24.349624060150376,29.488591047114085,0.0,92218.48,832.0,0.0666666666666666,15.716666666666669,15.433333333333334,0.0,2,0,3957350.0,6448410.0,3927750.0,17.0,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5643820.0,20.428571428571427,,,,,0.0
6,9.0,25.6,2.3,20.0,83.0,0.0,0,0.1166666666666666,20.1,24.516666666666666,4.699999809265137,4.7,78544.0,74087.77,2363.0,14.491877164391934,8.004694971923167,,152631.77000000002,2363.0,0.1166666666666666,20.1,24.516666666666666,0.0,4,0,4287650.0,9097300.0,8022850.0,13.0,22.0,31.0,25.6,26.0,25.4,25.1,25.3,25.2,24.4,0.0,1.0,0.7,0.0,0.0,0.0,0.0,20.6,24.0,21.1,22.5,19.2,19.4,19.5,79.0,78.0,78.0,75.0,77.0,75.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6164514.285714285,18.0,25.457142857142856,0.571428571428572,20.97142857142857,77.85714285714286,0.0
1,6.0,,,,,0.0,0,0.4833333333333333,22.05,32.61666666666667,4.5,,,,,,,,0.0,0.0,0.4833333333333333,22.05,32.61666666666667,0.0,3,0,824000.0,2218500.0,0.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082857.142857143,3.571428571428572,,,,,0.0
14,4.0,,,,,0.0,0,0.1666666666666666,10.433333333333334,20.28333333333333,,4.9,12024.0,,,21.290751829673987,,,12024.0,0.0,0.1666666666666666,10.433333333333334,20.28333333333333,0.0,4,0,0.0,586000.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316428.5714285714,1.5714285714285714,,,,,0.0
